,calorieslevel,caloriesmets,time,calories,steps,elevation
0,0,11,0,1.2718199491500854,0,0.0
1,0,12,60,1.3874399662017822,0,0.0
2,0,13,120,1.503059983253479,0,0.0
3,0,12,180,1.3874399662017822,0,0.0
4,0,13,240,1.503059983253479,0,0.0
5,0,11,300,1.2718199491500854,0,0.0
6,0,11,360,1.2718199491500854,0,0.0
7,0,11,420,1.2718199491500854,0,0.0
8,0,11,480,1.2718199491500854,0,0.0
9,1,24,540,2.7748799324035645,4,0.0
10,0,11,600,1.2718199491500854,0,0.0
11,0,11,660,1.2718199491500854,0,0.0
12,0,11,720,1.2718199491500854,0,0.0
13,0,11,780,1.2718199491500854,0,0.0
14,0,11,840,1.2718199491500854,0,0.0
15,0,11,900,1.2718199491500854,0,0.0
16,0,11,960,1.2718199491500854,0,0.0
17,0,11,1020,1.2718199491500854,0,0.0
18,0,11,1080,1.2718199491500854,0,0.0
19,0,11,1140,1.2718199491500854,0,0.0
20,0,11,1200,1.2718199491500854,0,0.0
21,0,11,1260,1.2718199491500854,0,0.0
22,0,11,1320,1.2718199491500854,0,0.0
23,0,11,1380,1.2718199491500854,0,0.0
24,0,10,1440,1.1562000513076782,0,0.0
25,1,26,1500,3.006119966506958,16,0.0
26,1,30,1560,3.468600034713745,23,0.0
27,0,10,1620,1.1562000513076782,0,0.0
28,0,10,1680,1.1562000513076782,0,0.0
29,1,24,1740,2.7748799324035645,10,0.0
30,0,11,1800,1.2718199491500854,0,0.0
31,1,28,1860,3.237360000610352,32,0.0
32,1,32,1920,3.6998400688171382,26,0.0
33,0,11,1980,1.2718199491500854,0,0.0
34,0,10,2040,1.1562000513076782,0,0.0
35,0,10,2100,1.1562000513076782,0,0.0
36,0,11,2160,1.2718199491500854,0,0.0
37,0,11,2220,1.2718199491500854,0,0.0
38,0,10,2280,1.1562000513076782,0,0.0
39,0,10,2340,1.1562000513076782,0,0.0
40,0,10,2400,1.1562000513076782,0,0.0
41,0,10,2460,1.1562000513076782,0,0.0
42,0,11,2520,1.2718199491500854,0,0.0
43,0,11,2580,1.2718199491500854,0,0.0
44,0,10,2640,1.1562000513076782,0,0.0
45,0,10,2700,1.1562000513076782,0,0.0
46,0,10,2760,1.1562000513076782,0,0.0
47,0,11,2820,1.2718199491500854,0,0.0
48,1,26,2880,3.006119966506958,32,0.0
49,0,11,2940,1.2718199491500854,0,0.0
50,0,10,3000,1.1562000513076782,0,0.0
51,0,10,3060,1.1562000513076782,0,0.0
52,0,10,3120,1.1562000513076782,0,0.0
53,1,24,3180,2.7748799324035645,12,0.0
54,0,11,3240,1.2718199491500854,0,0.0
55,0,11,3300,1.2718199491500854,0,0.0
56,0,10,3360,1.1562000513076782,0,0.0
57,0,10,3420,1.1562000513076782,0,0.0
58,0,10,3480,1.1562000513076782,0,0.0
59,0,10,3540,1.1562000513076782,0,0.0
60,0,10,3600,1.1562000513076782,0,0.0
61,0,10,3660,1.1562000513076782,0,0.0
62,0,11,3720,1.2718199491500854,0,0.0
63,0,10,3780,1.1562000513076782,0,0.0
64,0,10,3840,1.1562000513076782,0,0.0
65,0,10,3900,1.1562000513076782,0,0.0
66,0,10,3960,1.1562000513076782,0,0.0
67,0,10,4020,1.1562000513076782,0,0.0
68,0,10,4080,1.1562000513076782,0,0.0
69,0,10,4140,1.1562000513076782,0,0.0
70,0,10,4200,1.1562000513076782,0,0.0
71,0,10,4260,1.1562000513076782,0,0.0
72,0,10,4320,1.1562000513076782,0,0.0
73,0,10,4380,1.1562000513076782,0,0.0
74,0,10,4440,1.1562000513076782,0,0.0
75,0,10,4500,1.1562000513076782,0,0.0
76,0,10,4560,1.1562000513076782,0,0.0
77,0,10,4620,1.1562000513076782,0,0.0
78,0,10,4680,1.1562000513076782,0,0.0
79,0,10,4740,1.1562000513076782,0,0.0
80,0,10,4800,1.1562000513076782,0,0.0
81,0,10,4860,1.1562000513076782,0,0.0
82,0,10,4920,1.1562000513076782,0,0.0
83,0,10,4980,1.1562000513076782,0,0.0
84,0,10,5040,1.1562000513076782,0,0.0
85,0,10,5100,1.1562000513076782,0,0.0
86,0,10,5160,1.1562000513076782,0,0.0
87,0,10,5220,1.1562000513076782,0,0.0
88,0,10,5280,1.1562000513076782,0,0.0
89,0,10,5340,1.1562000513076782,0,0.0
90,0,10,5400,1.1562000513076782,0,0.0
91,0,10,5460,1.1562000513076782,0,0.0
92,0,10,5520,1.1562000513076782,0,0.0
93,0,10,5580,1.1562000513076782,0,0.0
94,0,11,5640,1.2718199491500854,0,0.0
95,0,10,5700,1.1562000513076782,0,0.0
96,0,10,5760,1.1562000513076782,0,0.0
97,0,10,5820,1.1562000513076782,0,0.0
98,0,11,5880,1.2718199491500854,0,0.0
99,0,10,5940,1.1562000513076782,0,0.0
100,0,10,6000,1.1562000513076782,0,0.0
101,0,10,6060,1.1562000513076782,0,0.0
102,0,10,6120,1.1562000513076782,0,0.0
103,0,10,6180,1.1562000513076782,0,0.0
104,0,10,6240,1.1562000513076782,0,0.0
105,0,10,6300,1.1562000513076782,0,0.0
106,0,10,6360,1.1562000513076782,0,0.0
107,0,10,6420,1.1562000513076782,0,0.0
108,0,10,6480,1.1562000513076782,0,0.0
109,0,10,6540,1.1562000513076782,0,0.0
110,0,10,6600,1.1562000513076782,0,0.0
111,0,10,6660,1.1562000513076782,0,0.0
112,0,10,6720,1.1562000513076782,0,0.0
113,0,10,6780,1.1562000513076782,0,0.0
114,0,10,6840,1.1562000513076782,0,0.0
115,0,10,6900,1.1562000513076782,0,0.0
116,0,10,6960,1.1562000513076782,0,0.0
117,0,10,7020,1.1562000513076782,0,0.0
118,0,10,7080,1.1562000513076782,0,0.0
119,0,10,7140,1.1562000513076782,0,0.0
120,0,10,7200,1.1562000513076782,0,0.0
121,0,10,7260,1.1562000513076782,0,0.0
122,0,10,7320,1.1562000513076782,0,0.0
123,0,10,7380,1.1562000513076782,0,0.0
124,0,10,7440,1.1562000513076782,0,0.0
125,0,10,7500,1.1562000513076782,0,0.0
126,0,10,7560,1.1562000513076782,0,0.0
127,0,10,7620,1.1562000513076782,0,0.0
128,0,10,7680,1.1562000513076782,0,0.0
129,0,10,7740,1.1562000513076782,0,0.0
130,0,10,7800,1.1562000513076782,0,0.0
131,0,10,7860,1.1562000513076782,0,0.0
132,0,10,7920,1.1562000513076782,0,0.0
133,0,10,7980,1.1562000513076782,0,0.0
134,0,11,8040,1.2718199491500854,0,0.0
135,0,10,8100,1.1562000513076782,0,0.0
136,0,10,8160,1.1562000513076782,0,0.0
137,0,10,8220,1.1562000513076782,0,0.0
138,0,10,8280,1.1562000513076782,0,0.0
139,0,10,8340,1.1562000513076782,0,0.0
140,0,10,8400,1.1562000513076782,0,0.0
141,0,10,8460,1.1562000513076782,0,0.0
142,0,10,8520,1.1562000513076782,0,0.0
143,0,10,8580,1.1562000513076782,0,0.0
144,0,10,8640,1.1562000513076782,0,0.0
145,0,10,8700,1.1562000513076782,0,0.0
146,0,10,8760,1.1562000513076782,0,0.0
147,0,10,8820,1.1562000513076782,0,0.0
148,0,10,8880,1.1562000513076782,0,0.0
149,0,10,8940,1.1562000513076782,0,0.0
150,0,10,9000,1.1562000513076782,0,0.0
151,0,10,9060,1.1562000513076782,0,0.0
152,0,10,9120,1.1562000513076782,0,0.0
153,0,10,9180,1.1562000513076782,0,0.0
154,0,10,9240,1.1562000513076782,0,0.0
155,0,10,9300,1.1562000513076782,0,0.0
156,0,10,9360,1.1562000513076782,0,0.0
157,0,10,9420,1.1562000513076782,0,0.0
158,0,10,9480,1.1562000513076782,0,0.0
159,0,10,9540,1.1562000513076782,0,0.0
160,0,10,9600,1.1562000513076782,0,0.0
161,0,10,9660,1.1562000513076782,0,0.0
162,0,10,9720,1.1562000513076782,0,0.0
163,0,10,9780,1.1562000513076782,0,0.0
164,0,10,9840,1.1562000513076782,0,0.0
165,0,10,9900,1.1562000513076782,0,0.0
166,0,11,9960,1.2718199491500854,0,0.0
167,0,10,10020,1.1562000513076782,0,0.0
168,0,10,10080,1.1562000513076782,0,0.0
169,0,10,10140,1.1562000513076782,0,0.0
170,0,10,10200,1.1562000513076782,0,0.0
171,0,10,10260,1.1562000513076782,0,0.0
172,0,10,10320,1.1562000513076782,0,0.0
173,0,10,10380,1.1562000513076782,0,0.0
174,0,10,10440,1.1562000513076782,0,0.0
175,0,10,10500,1.1562000513076782,0,0.0
176,0,10,10560,1.1562000513076782,0,0.0
177,0,10,10620,1.1562000513076782,0,0.0
178,0,10,10680,1.1562000513076782,0,0.0
179,0,10,10740,1.1562000513076782,0,0.0
180,0,11,10800,1.2718199491500854,0,0.0
181,0,10,10860,1.1562000513076782,0,0.0
182,0,10,10920,1.1562000513076782,0,0.0
183,0,10,10980,1.1562000513076782,0,0.0
184,0,10,11040,1.1562000513076782,0,0.0
185,0,10,11100,1.1562000513076782,0,0.0
186,0,10,11160,1.1562000513076782,0,0.0
187,0,10,11220,1.1562000513076782,0,0.0
188,0,10,11280,1.1562000513076782,0,0.0
189,0,10,11340,1.1562000513076782,0,0.0
190,0,10,11400,1.1562000513076782,0,0.0
191,0,10,11460,1.1562000513076782,0,0.0
192,0,10,11520,1.1562000513076782,0,0.0
193,0,10,11580,1.1562000513076782,0,0.0
194,0,10,11640,1.1562000513076782,0,0.0
195,0,10,11700,1.1562000513076782,0,0.0
196,0,10,11760,1.1562000513076782,0,0.0
197,0,10,11820,1.1562000513076782,0,0.0
198,0,10,11880,1.1562000513076782,0,0.0
199,0,10,11940,1.1562000513076782,0,0.0
200,0,10,12000,1.1562000513076782,0,0.0
201,0,11,12060,1.2718199491500854,0,0.0
202,1,24,12120,2.7748799324035645,4,0.0
203,0,10,12180,1.1562000513076782,0,0.0
204,0,10,12240,1.1562000513076782,0,0.0
205,0,10,12300,1.1562000513076782,0,0.0
206,0,10,12360,1.1562000513076782,0,0.0
207,0,10,12420,1.1562000513076782,0,0.0
208,0,10,12480,1.1562000513076782,0,0.0
209,0,10,12540,1.1562000513076782,0,0.0
210,0,10,12600,1.1562000513076782,0,0.0
211,0,10,12660,1.1562000513076782,0,0.0
212,0,10,12720,1.1562000513076782,0,0.0
213,0,10,12780,1.1562000513076782,0,0.0
214,0,10,12840,1.1562000513076782,0,0.0
215,0,10,12900,1.1562000513076782,0,0.0
216,0,10,12960,1.1562000513076782,0,0.0
217,0,10,13020,1.1562000513076782,0,0.0
218,0,10,13080,1.1562000513076782,0,0.0
219,0,10,13140,1.1562000513076782,0,0.0
220,0,10,13200,1.1562000513076782,0,0.0
221,1,24,13260,2.7748799324035645,7,0.0
222,0,10,13320,1.1562000513076782,0,0.0
223,0,10,13380,1.1562000513076782,0,0.0
224,0,10,13440,1.1562000513076782,0,0.0
225,0,10,13500,1.1562000513076782,0,0.0
226,0,10,13560,1.1562000513076782,0,0.0
227,0,10,13620,1.1562000513076782,0,0.0
228,0,10,13680,1.1562000513076782,0,0.0
229,0,10,13740,1.1562000513076782,0,0.0
230,0,10,13800,1.1562000513076782,0,0.0
231,0,10,13860,1.1562000513076782,0,0.0
232,0,10,13920,1.1562000513076782,0,0.0
233,0,10,13980,1.1562000513076782,0,0.0
234,0,10,14040,1.1562000513076782,0,0.0
235,0,10,14100,1.1562000513076782,0,0.0
236,0,10,14160,1.1562000513076782,0,0.0
237,0,10,14220,1.1562000513076782,0,0.0
238,0,10,14280,1.1562000513076782,0,0.0
239,0,10,14340,1.1562000513076782,0,0.0
240,0,10,14400,1.1562000513076782,0,0.0
241,0,10,14460,1.1562000513076782,0,0.0
242,0,10,14520,1.1562000513076782,0,0.0
243,0,10,14580,1.1562000513076782,0,0.0
244,0,10,14640,1.1562000513076782,0,0.0
245,0,11,14700,1.2718199491500854,0,0.0
246,0,10,14760,1.1562000513076782,0,0.0
247,0,10,14820,1.1562000513076782,0,0.0
248,0,11,14880,1.2718199491500854,0,0.0
249,0,10,14940,1.1562000513076782,0,0.0
250,0,10,15000,1.1562000513076782,0,0.0
251,0,10,15060,1.1562000513076782,0,0.0
252,0,10,15120,1.1562000513076782,0,0.0
253,0,10,15180,1.1562000513076782,0,0.0
254,0,10,15240,1.1562000513076782,0,0.0
255,0,10,15300,1.1562000513076782,0,0.0
256,0,10,15360,1.1562000513076782,0,0.0
257,0,10,15420,1.1562000513076782,0,0.0
258,0,11,15480,1.2718199491500854,0,0.0
259,0,10,15540,1.1562000513076782,0,0.0
260,0,10,15600,1.1562000513076782,0,0.0
261,0,11,15660,1.2718199491500854,0,0.0
262,0,10,15720,1.1562000513076782,0,0.0
263,0,10,15780,1.1562000513076782,0,0.0
264,0,10,15840,1.1562000513076782,0,0.0
265,0,10,15900,1.1562000513076782,0,0.0
266,0,10,15960,1.1562000513076782,0,0.0
267,0,10,16020,1.1562000513076782,0,0.0
268,0,10,16080,1.1562000513076782,0,0.0
269,0,10,16140,1.1562000513076782,0,0.0
270,0,10,16200,1.1562000513076782,0,0.0
271,0,10,16260,1.1562000513076782,0,0.0
272,0,10,16320,1.1562000513076782,0,0.0
273,0,10,16380,1.1562000513076782,0,0.0
274,0,10,16440,1.1562000513076782,0,0.0
275,0,10,16500,1.1562000513076782,0,0.0
276,0,10,16560,1.1562000513076782,0,0.0
277,0,10,16620,1.1562000513076782,0,0.0
278,0,10,16680,1.1562000513076782,0,0.0
279,0,10,16740,1.1562000513076782,0,0.0
280,0,10,16800,1.1562000513076782,0,0.0
281,0,10,16860,1.1562000513076782,0,0.0
282,0,10,16920,1.1562000513076782,0,0.0
283,0,10,16980,1.1562000513076782,0,0.0
284,0,10,17040,1.1562000513076782,0,0.0
285,0,10,17100,1.1562000513076782,0,0.0
286,0,10,17160,1.1562000513076782,0,0.0
287,0,10,17220,1.1562000513076782,0,0.0
288,0,10,17280,1.1562000513076782,0,0.0
289,0,10,17340,1.1562000513076782,0,0.0
290,0,10,17400,1.1562000513076782,0,0.0
291,0,10,17460,1.1562000513076782,0,0.0
292,0,10,17520,1.1562000513076782,0,0.0
293,0,10,17580,1.1562000513076782,0,0.0
294,0,10,17640,1.1562000513076782,0,0.0
295,0,10,17700,1.1562000513076782,0,0.0
296,0,10,17760,1.1562000513076782,0,0.0
297,0,10,17820,1.1562000513076782,0,0.0
298,0,10,17880,1.1562000513076782,0,0.0
299,0,10,17940,1.1562000513076782,0,0.0
300,0,10,18000,1.1562000513076782,0,0.0
301,0,11,18060,1.2718199491500854,0,0.0
302,0,10,18120,1.1562000513076782,0,0.0
303,0,10,18180,1.1562000513076782,0,0.0
304,0,10,18240,1.1562000513076782,0,0.0
305,0,10,18300,1.1562000513076782,0,0.0
306,0,10,18360,1.1562000513076782,0,0.0
307,0,10,18420,1.1562000513076782,0,0.0
308,0,10,18480,1.1562000513076782,0,0.0
309,0,10,18540,1.1562000513076782,0,0.0
310,0,10,18600,1.1562000513076782,0,0.0
311,0,10,18660,1.1562000513076782,0,0.0
312,0,10,18720,1.1562000513076782,0,0.0
313,0,10,18780,1.1562000513076782,0,0.0
314,0,10,18840,1.1562000513076782,0,0.0
315,0,10,18900,1.1562000513076782,0,0.0
316,0,10,18960,1.1562000513076782,0,0.0
317,0,10,19020,1.1562000513076782,0,0.0
318,0,10,19080,1.1562000513076782,0,0.0
319,0,10,19140,1.1562000513076782,0,0.0
320,0,10,19200,1.1562000513076782,0,0.0
321,0,10,19260,1.1562000513076782,0,0.0
322,0,10,19320,1.1562000513076782,0,0.0
323,0,10,19380,1.1562000513076782,0,0.0
324,0,10,19440,1.1562000513076782,0,0.0
325,0,10,19500,1.1562000513076782,0,0.0
326,0,10,19560,1.1562000513076782,0,0.0
327,0,10,19620,1.1562000513076782,0,0.0
328,0,10,19680,1.1562000513076782,0,0.0
329,0,10,19740,1.1562000513076782,0,0.0
330,0,10,19800,1.1562000513076782,0,0.0
331,0,10,19860,1.1562000513076782,0,0.0
332,0,10,19920,1.1562000513076782,0,0.0
333,0,10,19980,1.1562000513076782,0,0.0
334,0,10,20040,1.1562000513076782,0,0.0
335,0,10,20100,1.1562000513076782,0,0.0
336,0,10,20160,1.1562000513076782,0,0.0
337,0,10,20220,1.1562000513076782,0,0.0
338,0,10,20280,1.1562000513076782,0,0.0
339,0,11,20340,1.2718199491500854,0,0.0
340,0,10,20400,1.1562000513076782,0,0.0
341,0,10,20460,1.1562000513076782,0,0.0
342,0,10,20520,1.1562000513076782,0,0.0
343,0,10,20580,1.1562000513076782,0,0.0
344,0,10,20640,1.1562000513076782,0,0.0
345,0,10,20700,1.1562000513076782,0,0.0
346,0,10,20760,1.1562000513076782,0,0.0
347,0,10,20820,1.1562000513076782,0,0.0
348,0,10,20880,1.1562000513076782,0,0.0
349,0,10,20940,1.1562000513076782,0,0.0
350,0,10,21000,1.1562000513076782,0,0.0
351,0,10,21060,1.1562000513076782,0,0.0
352,0,10,21120,1.1562000513076782,0,0.0
353,0,10,21180,1.1562000513076782,0,0.0
354,0,12,21240,1.3874399662017822,0,0.0
355,0,10,21300,1.1562000513076782,0,0.0
356,0,10,21360,1.1562000513076782,0,0.0
357,0,10,21420,1.1562000513076782,0,0.0
358,0,10,21480,1.1562000513076782,0,0.0
359,0,10,21540,1.1562000513076782,0,0.0
360,0,10,21600,1.1562000513076782,0,0.0
361,1,22,21660,2.543639898300171,6,0.0
362,0,10,21720,1.1562000513076782,0,0.0
363,0,10,21780,1.1562000513076782,0,0.0
364,0,10,21840,1.1562000513076782,0,0.0
365,0,10,21900,1.1562000513076782,0,0.0
366,0,10,21960,1.1562000513076782,0,0.0
367,0,10,22020,1.1562000513076782,0,0.0
368,0,10,22080,1.1562000513076782,0,0.0
369,0,10,22140,1.1562000513076782,0,0.0
370,0,10,22200,1.1562000513076782,0,0.0
371,0,11,22260,1.2718199491500854,0,0.0
372,0,10,22320,1.1562000513076782,0,0.0
373,0,10,22380,1.1562000513076782,0,0.0
374,0,10,22440,1.1562000513076782,0,0.0
375,0,10,22500,1.1562000513076782,0,0.0
376,0,10,22560,1.1562000513076782,0,0.0
377,0,10,22620,1.1562000513076782,0,0.0
378,0,10,22680,1.1562000513076782,0,0.0
379,0,10,22740,1.1562000513076782,0,0.0
380,0,10,22800,1.1562000513076782,0,0.0
381,0,10,22860,1.1562000513076782,0,0.0
382,0,10,22920,1.1562000513076782,0,0.0
383,0,10,22980,1.1562000513076782,0,0.0
384,0,10,23040,1.1562000513076782,0,0.0
385,0,10,23100,1.1562000513076782,0,0.0
386,0,10,23160,1.1562000513076782,0,0.0
387,0,10,23220,1.1562000513076782,0,0.0
388,0,10,23280,1.1562000513076782,0,0.0
389,0,10,23340,1.1562000513076782,0,0.0
390,0,10,23400,1.1562000513076782,0,0.0
391,1,24,23460,2.7748799324035645,8,0.0
392,0,10,23520,1.1562000513076782,0,0.0
393,0,10,23580,1.1562000513076782,0,0.0
394,0,10,23640,1.1562000513076782,0,0.0
395,0,10,23700,1.1562000513076782,0,0.0
396,0,10,23760,1.1562000513076782,0,0.0
397,0,10,23820,1.1562000513076782,0,0.0
398,0,10,23880,1.1562000513076782,0,0.0
399,0,10,23940,1.1562000513076782,0,0.0
400,0,10,24000,1.1562000513076782,0,0.0
401,0,10,24060,1.1562000513076782,0,0.0
402,0,10,24120,1.1562000513076782,0,0.0
403,0,10,24180,1.1562000513076782,0,0.0
404,0,10,24240,1.1562000513076782,0,0.0
405,0,10,24300,1.1562000513076782,0,0.0
406,0,10,24360,1.1562000513076782,0,0.0
407,0,10,24420,1.1562000513076782,0,0.0
408,0,10,24480,1.1562000513076782,0,0.0
409,0,10,24540,1.1562000513076782,0,0.0
410,0,11,24600,1.2718199491500854,0,0.0
411,0,10,24660,1.1562000513076782,0,0.0
412,0,10,24720,1.1562000513076782,0,0.0
413,0,10,24780,1.1562000513076782,0,0.0
414,0,10,24840,1.1562000513076782,0,0.0
415,0,10,24900,1.1562000513076782,0,0.0
416,0,10,24960,1.1562000513076782,0,0.0
417,0,10,25020,1.1562000513076782,0,0.0
418,0,10,25080,1.1562000513076782,0,0.0
419,0,10,25140,1.1562000513076782,0,0.0
420,0,10,25200,1.1562000513076782,0,0.0
421,0,10,25260,1.1562000513076782,0,0.0
422,0,10,25320,1.1562000513076782,0,0.0
423,0,10,25380,1.1562000513076782,0,0.0
424,0,10,25440,1.1562000513076782,0,0.0
425,0,10,25500,1.1562000513076782,0,0.0
426,0,10,25560,1.1562000513076782,0,0.0
427,0,10,25620,1.1562000513076782,0,0.0
428,0,10,25680,1.1562000513076782,0,0.0
429,0,10,25740,1.1562000513076782,0,0.0
430,0,10,25800,1.1562000513076782,0,0.0
431,0,10,25860,1.1562000513076782,0,0.0
432,0,10,25920,1.1562000513076782,0,0.0
433,0,10,25980,1.1562000513076782,0,0.0
434,0,10,26040,1.1562000513076782,0,0.0
435,0,10,26100,1.1562000513076782,0,0.0
436,0,10,26160,1.1562000513076782,0,0.0
437,0,10,26220,1.1562000513076782,0,0.0
438,0,10,26280,1.1562000513076782,0,0.0
439,0,10,26340,1.1562000513076782,0,0.0
440,0,10,26400,1.1562000513076782,0,0.0
441,0,10,26460,1.1562000513076782,0,0.0
442,0,10,26520,1.1562000513076782,0,0.0
443,0,10,26580,1.1562000513076782,0,0.0
444,0,10,26640,1.1562000513076782,0,0.0
445,0,10,26700,1.1562000513076782,0,0.0
446,0,10,26760,1.1562000513076782,0,0.0
447,0,10,26820,1.1562000513076782,0,0.0
448,0,10,26880,1.1562000513076782,0,0.0
449,0,10,26940,1.1562000513076782,0,0.0
450,0,10,27000,1.1562000513076782,0,0.0
451,0,11,27060,1.2718199491500854,0,0.0
452,0,10,27120,1.1562000513076782,0,0.0
453,0,10,27180,1.1562000513076782,0,0.0
454,0,10,27240,1.1562000513076782,0,0.0
455,0,10,27300,1.1562000513076782,0,0.0
456,0,11,27360,1.2718199491500854,0,0.0
457,0,10,27420,1.1562000513076782,0,0.0
458,0,10,27480,1.1562000513076782,0,0.0
459,0,10,27540,1.1562000513076782,0,0.0
460,0,10,27600,1.1562000513076782,0,0.0
461,0,10,27660,1.1562000513076782,0,0.0
462,0,10,27720,1.1562000513076782,0,0.0
463,0,10,27780,1.1562000513076782,0,0.0
464,0,10,27840,1.1562000513076782,0,0.0
465,0,11,27900,1.2718199491500854,0,0.0
466,0,10,27960,1.1562000513076782,0,0.0
467,0,10,28020,1.1562000513076782,0,0.0
468,0,10,28080,1.1562000513076782,0,0.0
469,0,10,28140,1.1562000513076782,0,0.0
470,0,10,28200,1.1562000513076782,0,0.0
471,0,10,28260,1.1562000513076782,0,0.0
472,0,10,28320,1.1562000513076782,0,0.0
473,0,10,28380,1.1562000513076782,0,0.0
474,0,11,28440,1.2718199491500854,0,0.0
475,0,10,28500,1.1562000513076782,0,0.0
476,0,10,28560,1.1562000513076782,0,0.0
477,0,10,28620,1.1562000513076782,0,0.0
478,0,10,28680,1.1562000513076782,0,0.0
479,0,10,28740,1.1562000513076782,0,0.0
480,0,10,28800,1.1562000513076782,0,0.0
481,0,10,28860,1.1562000513076782,0,0.0
482,0,10,28920,1.1562000513076782,0,0.0
483,0,10,28980,1.1562000513076782,0,0.0
484,0,10,29040,1.1562000513076782,0,0.0
485,0,10,29100,1.1562000513076782,0,0.0
486,0,10,29160,1.1562000513076782,0,0.0
