,calorieslevel,caloriesmets,time,calories,steps,elevation
487,0,10,29220,1.1562000513076782,0,0.0
488,0,10,29280,1.1562000513076782,0,0.0
489,0,10,29340,1.1562000513076782,0,0.0
490,0,10,29400,1.1562000513076782,0,0.0
491,0,11,29460,1.2718199491500854,0,0.0
492,0,10,29520,1.1562000513076782,0,0.0
493,0,10,29580,1.1562000513076782,0,0.0
494,0,10,29640,1.1562000513076782,0,0.0
495,0,10,29700,1.1562000513076782,0,0.0
496,0,10,29760,1.1562000513076782,0,0.0
497,0,10,29820,1.1562000513076782,0,0.0
498,0,10,29880,1.1562000513076782,0,0.0
499,0,11,29940,1.2718199491500854,0,0.0
500,0,10,30000,1.1562000513076782,0,0.0
501,0,11,30060,1.2718199491500854,0,0.0
502,0,10,30120,1.1562000513076782,0,0.0
503,0,10,30180,1.1562000513076782,0,0.0
504,0,10,30240,1.1562000513076782,0,0.0
505,1,26,30300,3.006119966506958,13,0.0
506,1,26,30360,3.006119966506958,10,0.0
507,0,13,30420,1.503059983253479,0,0.0
508,1,28,30480,3.237360000610352,14,0.0
509,0,10,30540,1.1562000513076782,0,0.0
510,0,10,30600,1.1562000513076782,0,0.0
511,0,10,30660,1.1562000513076782,0,0.0
512,0,10,30720,1.1562000513076782,0,0.0
513,0,10,30780,1.1562000513076782,0,0.0
514,0,10,30840,1.1562000513076782,0,0.0
515,0,11,30900,1.2718199491500854,0,0.0
516,1,30,30960,3.468600034713745,23,0.0
517,1,28,31020,3.237360000610352,22,0.0
518,1,30,31080,3.468600034713745,15,0.0
519,1,28,31140,3.237360000610352,9,0.0
520,1,32,31200,3.6998400688171382,18,0.0
521,1,32,31260,3.6998400688171382,10,0.0
522,0,10,31320,1.1562000513076782,0,0.0
523,0,10,31380,1.1562000513076782,0,0.0
524,0,10,31440,1.1562000513076782,0,0.0
525,0,10,31500,1.1562000513076782,0,0.0
526,0,11,31560,1.2718199491500854,0,0.0
527,0,10,31620,1.1562000513076782,0,0.0
528,0,11,31680,1.2718199491500854,0,0.0
529,0,11,31740,1.2718199491500854,0,0.0
530,0,11,31800,1.2718199491500854,0,0.0
531,1,24,31860,2.7748799324035645,6,0.0
532,1,24,31920,2.7748799324035645,9,0.0
533,0,10,31980,1.1562000513076782,0,0.0
534,0,11,32040,1.2718199491500854,0,0.0
535,1,24,32100,2.7748799324035645,7,0.0
536,1,26,32160,3.006119966506958,10,0.0
537,1,28,32220,3.237360000610352,14,0.0
538,1,60,32280,6.93720006942749,103,0.0
539,1,62,32340,7.168439865112305,108,0.0
540,1,66,32400,7.630919933319093,118,0.0
541,1,60,32460,6.93720006942749,48,3.0480000972747803
542,1,50,32520,5.7810001373291025,16,0.0
543,1,52,32580,6.012239933013916,34,0.0
544,0,13,32640,1.503059983253479,0,0.0
545,0,11,32700,1.2718199491500854,0,0.0
546,0,10,32760,1.1562000513076782,0,0.0
547,0,11,32820,1.2718199491500854,0,0.0
548,0,10,32880,1.1562000513076782,0,0.0
549,0,11,32940,1.2718199491500854,0,0.0
550,0,10,33000,1.1562000513076782,0,0.0
551,0,10,33060,1.1562000513076782,0,0.0
552,0,10,33120,1.1562000513076782,0,0.0
553,0,11,33180,1.2718199491500854,0,0.0
554,1,28,33240,3.237360000610352,24,0.0
555,0,11,33300,1.2718199491500854,0,0.0
556,0,10,33360,1.1562000513076782,0,0.0
557,0,11,33420,1.2718199491500854,0,0.0
558,0,10,33480,1.1562000513076782,0,0.0
559,0,10,33540,1.1562000513076782,0,0.0
560,0,11,33600,1.2718199491500854,0,0.0
561,0,10,33660,1.1562000513076782,0,0.0
562,0,11,33720,1.2718199491500854,0,0.0
563,0,10,33780,1.1562000513076782,0,0.0
564,0,11,33840,1.2718199491500854,0,0.0
565,0,10,33900,1.1562000513076782,0,0.0
566,0,11,33960,1.2718199491500854,0,0.0
567,0,11,34020,1.2718199491500854,0,0.0
568,0,11,34080,1.2718199491500854,0,0.0
569,0,10,34140,1.1562000513076782,0,0.0
570,0,11,34200,1.2718199491500854,0,0.0
571,0,10,34260,1.1562000513076782,0,0.0
572,0,11,34320,1.2718199491500854,0,0.0
573,0,11,34380,1.2718199491500854,0,0.0
574,0,11,34440,1.2718199491500854,0,0.0
575,0,11,34500,1.2718199491500854,0,0.0
576,0,11,34560,1.2718199491500854,0,0.0
577,0,11,34620,1.2718199491500854,0,0.0
578,0,11,34680,1.2718199491500854,0,0.0
579,0,13,34740,1.503059983253479,0,0.0
580,0,13,34800,1.503059983253479,0,0.0
581,0,11,34860,1.2718199491500854,0,0.0
582,0,11,34920,1.2718199491500854,0,0.0
583,0,12,34980,1.3874399662017822,0,0.0
584,1,28,35040,3.237360000610352,15,0.0
585,0,12,35100,1.3874399662017822,0,0.0
586,0,11,35160,1.2718199491500854,0,0.0
587,0,13,35220,1.503059983253479,0,0.0
588,0,13,35280,1.503059983253479,0,0.0
589,1,24,35340,2.7748799324035645,8,0.0
590,0,11,35400,1.2718199491500854,0,0.0
591,0,10,35460,1.1562000513076782,0,0.0
592,0,11,35520,1.2718199491500854,0,0.0
593,0,11,35580,1.2718199491500854,0,0.0
594,0,13,35640,1.503059983253479,0,0.0
595,0,11,35700,1.2718199491500854,0,0.0
596,0,11,35760,1.2718199491500854,0,0.0
597,0,11,35820,1.2718199491500854,0,0.0
598,0,13,35880,1.503059983253479,0,0.0
599,0,11,35940,1.2718199491500854,0,0.0
600,0,10,36000,1.1562000513076782,0,0.0
601,0,11,36060,1.2718199491500854,0,0.0
602,1,26,36120,3.006119966506958,7,0.0
603,0,13,36180,1.503059983253479,0,0.0
604,0,11,36240,1.2718199491500854,0,0.0
605,0,10,36300,1.1562000513076782,0,0.0
606,0,11,36360,1.2718199491500854,0,0.0
607,0,11,36420,1.2718199491500854,0,0.0
608,0,11,36480,1.2718199491500854,0,0.0
609,0,10,36540,1.1562000513076782,0,0.0
610,0,13,36600,1.503059983253479,0,0.0
611,0,12,36660,1.3874399662017822,0,0.0
612,0,10,36720,1.1562000513076782,0,0.0
613,0,10,36780,1.1562000513076782,0,0.0
614,0,11,36840,1.2718199491500854,0,0.0
615,0,10,36900,1.1562000513076782,0,0.0
616,0,11,36960,1.2718199491500854,0,0.0
617,0,13,37020,1.503059983253479,0,0.0
618,1,24,37080,2.7748799324035645,4,0.0
619,0,13,37140,1.503059983253479,0,0.0
620,0,13,37200,1.503059983253479,0,0.0
621,0,12,37260,1.3874399662017822,0,0.0
622,0,13,37320,1.503059983253479,0,0.0
623,0,13,37380,1.503059983253479,0,0.0
624,0,13,37440,1.503059983253479,0,0.0
625,0,10,37500,1.1562000513076782,0,0.0
626,0,10,37560,1.1562000513076782,0,0.0
627,0,10,37620,1.1562000513076782,0,0.0
628,0,11,37680,1.2718199491500854,0,0.0
629,0,10,37740,1.1562000513076782,0,0.0
630,0,11,37800,1.2718199491500854,0,0.0
631,0,10,37860,1.1562000513076782,0,0.0
632,0,12,37920,1.3874399662017822,0,0.0
633,0,13,37980,1.503059983253479,0,0.0
634,0,13,38040,1.503059983253479,0,0.0
635,0,11,38100,1.2718199491500854,0,0.0
636,0,11,38160,1.2718199491500854,0,0.0
637,0,10,38220,1.1562000513076782,0,0.0
638,0,13,38280,1.503059983253479,0,0.0
639,0,10,38340,1.1562000513076782,0,0.0
640,0,10,38400,1.1562000513076782,0,0.0
641,0,11,38460,1.2718199491500854,0,0.0
642,0,11,38520,1.2718199491500854,0,0.0
643,0,11,38580,1.2718199491500854,0,0.0
644,0,11,38640,1.2718199491500854,0,0.0
645,0,11,38700,1.2718199491500854,0,0.0
646,0,11,38760,1.2718199491500854,0,0.0
647,1,24,38820,2.7748799324035645,5,0.0
648,0,10,38880,1.1562000513076782,0,0.0
649,0,11,38940,1.2718199491500854,0,0.0
650,0,11,39000,1.2718199491500854,0,0.0
651,0,11,39060,1.2718199491500854,0,0.0
652,0,11,39120,1.2718199491500854,0,0.0
653,0,11,39180,1.2718199491500854,0,0.0
654,0,10,39240,1.1562000513076782,0,0.0
655,0,11,39300,1.2718199491500854,0,0.0
656,0,11,39360,1.2718199491500854,0,0.0
657,0,11,39420,1.2718199491500854,0,0.0
658,0,11,39480,1.2718199491500854,0,0.0
659,0,10,39540,1.1562000513076782,0,0.0
660,0,10,39600,1.1562000513076782,0,0.0
661,0,10,39660,1.1562000513076782,0,0.0
662,0,10,39720,1.1562000513076782,0,0.0
663,0,11,39780,1.2718199491500854,0,0.0
664,0,11,39840,1.2718199491500854,0,0.0
665,0,11,39900,1.2718199491500854,0,0.0
666,0,11,39960,1.2718199491500854,0,0.0
667,1,24,40020,2.7748799324035645,8,0.0
668,0,11,40080,1.2718199491500854,0,0.0
669,0,11,40140,1.2718199491500854,0,0.0
670,0,11,40200,1.2718199491500854,0,0.0
671,0,10,40260,1.1562000513076782,0,0.0
672,0,10,40320,1.1562000513076782,0,0.0
673,0,11,40380,1.2718199491500854,0,0.0
674,0,11,40440,1.2718199491500854,0,0.0
675,0,11,40500,1.2718199491500854,0,0.0
676,0,11,40560,1.2718199491500854,0,0.0
677,0,11,40620,1.2718199491500854,0,0.0
678,0,11,40680,1.2718199491500854,0,0.0
679,0,11,40740,1.2718199491500854,0,0.0
680,0,11,40800,1.2718199491500854,0,0.0
681,0,10,40860,1.1562000513076782,0,0.0
682,0,10,40920,1.1562000513076782,0,0.0
683,0,11,40980,1.2718199491500854,0,0.0
684,0,10,41040,1.1562000513076782,0,0.0
685,1,24,41100,2.7748799324035645,4,0.0
686,0,10,41160,1.1562000513076782,0,0.0
687,0,10,41220,1.1562000513076782,0,0.0
688,0,10,41280,1.1562000513076782,0,0.0
689,0,11,41340,1.2718199491500854,0,0.0
690,0,11,41400,1.2718199491500854,0,0.0
691,0,11,41460,1.2718199491500854,0,0.0
692,0,13,41520,1.503059983253479,0,0.0
693,0,11,41580,1.2718199491500854,0,0.0
694,0,13,41640,1.503059983253479,0,0.0
695,1,26,41700,3.006119966506958,7,0.0
696,0,13,41760,1.503059983253479,0,0.0
697,0,11,41820,1.2718199491500854,0,0.0
698,0,10,41880,1.1562000513076782,0,0.0
699,0,10,41940,1.1562000513076782,0,0.0
700,0,11,42000,1.2718199491500854,0,0.0
701,0,11,42060,1.2718199491500854,0,0.0
702,0,10,42120,1.1562000513076782,0,0.0
703,0,11,42180,1.2718199491500854,0,0.0
704,0,10,42240,1.1562000513076782,0,0.0
705,0,11,42300,1.2718199491500854,0,0.0
706,0,11,42360,1.2718199491500854,0,0.0
707,0,11,42420,1.2718199491500854,0,0.0
708,0,11,42480,1.2718199491500854,0,0.0
709,1,24,42540,2.7748799324035645,7,0.0
710,0,11,42600,1.2718199491500854,0,0.0
711,0,10,42660,1.1562000513076782,0,0.0
712,0,10,42720,1.1562000513076782,0,0.0
713,0,11,42780,1.2718199491500854,0,0.0
714,0,11,42840,1.2718199491500854,0,0.0
715,0,11,42900,1.2718199491500854,0,0.0
716,0,10,42960,1.1562000513076782,0,0.0
717,0,11,43020,1.2718199491500854,0,0.0
718,0,11,43080,1.2718199491500854,0,0.0
719,1,24,43140,2.7748799324035645,9,0.0
720,0,11,43200,1.2718199491500854,0,0.0
721,1,30,43260,3.468600034713745,10,0.0
722,0,13,43320,1.503059983253479,0,0.0
723,0,13,43380,1.503059983253479,0,0.0
724,0,13,43440,1.503059983253479,0,0.0
725,0,13,43500,1.503059983253479,0,0.0
726,0,13,43560,1.503059983253479,0,0.0
727,1,28,43620,3.237360000610352,9,0.0
728,1,28,43680,3.237360000610352,7,0.0
729,1,30,43740,3.468600034713745,10,0.0
730,1,38,43800,4.39355993270874,48,0.0
731,1,38,43860,4.39355993270874,43,0.0
732,0,13,43920,1.503059983253479,0,0.0
733,0,12,43980,1.3874399662017822,0,0.0
734,0,12,44040,1.3874399662017822,0,0.0
735,0,13,44100,1.503059983253479,0,0.0
736,0,12,44160,1.3874399662017822,0,0.0
737,0,12,44220,1.3874399662017822,0,0.0
738,0,11,44280,1.2718199491500854,0,0.0
739,0,11,44340,1.2718199491500854,0,0.0
740,1,38,44400,4.39355993270874,49,0.0
741,1,38,44460,4.39355993270874,50,0.0
742,0,13,44520,1.503059983253479,0,0.0
743,0,13,44580,1.503059983253479,0,0.0
744,0,13,44640,1.503059983253479,0,0.0
745,0,13,44700,1.503059983253479,0,0.0
746,0,13,44760,1.503059983253479,0,0.0
747,0,13,44820,1.503059983253479,0,0.0
748,0,13,44880,1.503059983253479,0,0.0
749,1,26,44940,3.006119966506958,9,0.0
750,0,13,45000,1.503059983253479,0,0.0
751,0,12,45060,1.3874399662017822,0,0.0
752,0,12,45120,1.3874399662017822,0,0.0
753,0,12,45180,1.3874399662017822,0,0.0
754,0,13,45240,1.503059983253479,0,0.0
755,1,28,45300,3.237360000610352,13,0.0
756,0,13,45360,1.503059983253479,0,0.0
757,1,26,45420,3.006119966506958,6,0.0
758,0,13,45480,1.503059983253479,0,0.0
759,0,13,45540,1.503059983253479,0,0.0
760,0,13,45600,1.503059983253479,0,0.0
761,0,13,45660,1.503059983253479,0,0.0
762,0,13,45720,1.503059983253479,0,0.0
763,0,13,45780,1.503059983253479,0,0.0
764,0,12,45840,1.3874399662017822,0,0.0
765,0,13,45900,1.503059983253479,0,0.0
766,0,12,45960,1.3874399662017822,0,0.0
767,0,12,46020,1.3874399662017822,0,0.0
768,0,11,46080,1.2718199491500854,0,0.0
769,0,12,46140,1.3874399662017822,0,0.0
770,0,13,46200,1.503059983253479,0,0.0
771,0,11,46260,1.2718199491500854,0,0.0
772,1,28,46320,3.237360000610352,13,0.0
773,0,13,46380,1.503059983253479,0,0.0
774,0,12,46440,1.3874399662017822,0,0.0
775,0,13,46500,1.503059983253479,0,0.0
776,0,13,46560,1.503059983253479,0,0.0
777,0,13,46620,1.503059983253479,0,0.0
778,0,13,46680,1.503059983253479,0,0.0
779,0,13,46740,1.503059983253479,0,0.0
780,0,12,46800,1.3874399662017822,0,0.0
781,1,26,46860,3.006119966506958,8,0.0
782,1,28,46920,3.237360000610352,16,0.0
783,1,36,46980,4.162320137023927,47,0.0
784,1,36,47040,4.162320137023927,35,0.0
785,1,34,47100,3.931080102920532,20,0.0
786,1,46,47160,5.3185200691223145,76,0.0
787,1,54,47220,6.243480205535889,90,3.0480000972747803
788,1,56,47280,6.474720001220702,104,0.0
789,1,42,47340,4.856040000915527,17,0.0
790,1,28,47400,3.237360000610352,0,0.0
791,0,12,47460,1.3874399662017822,0,0.0
792,0,13,47520,1.503059983253479,0,0.0
793,0,13,47580,1.503059983253479,0,0.0
794,0,13,47640,1.503059983253479,0,0.0
795,1,28,47700,3.237360000610352,12,0.0
796,0,12,47760,1.3874399662017822,0,0.0
797,0,13,47820,1.503059983253479,0,0.0
798,0,13,47880,1.503059983253479,0,0.0
799,0,10,47940,1.1562000513076782,0,0.0
800,0,11,48000,1.2718199491500854,0,0.0
801,0,11,48060,1.2718199491500854,0,0.0
802,0,13,48120,1.503059983253479,0,0.0
803,1,26,48180,3.006119966506958,6,0.0
804,0,13,48240,1.503059983253479,0,0.0
805,0,13,48300,1.503059983253479,0,0.0
806,0,12,48360,1.3874399662017822,0,0.0
807,0,13,48420,1.503059983253479,0,0.0
808,0,12,48480,1.3874399662017822,0,0.0
809,0,11,48540,1.2718199491500854,0,0.0
810,0,11,48600,1.2718199491500854,0,0.0
811,0,11,48660,1.2718199491500854,0,0.0
812,0,10,48720,1.1562000513076782,0,0.0
813,0,13,48780,1.503059983253479,0,0.0
814,1,24,48840,2.7748799324035645,6,0.0
815,1,26,48900,3.006119966506958,10,0.0
816,0,10,48960,1.1562000513076782,0,0.0
817,0,11,49020,1.2718199491500854,0,0.0
818,0,11,49080,1.2718199491500854,0,0.0
819,0,10,49140,1.1562000513076782,0,0.0
820,0,10,49200,1.1562000513076782,0,0.0
821,0,10,49260,1.1562000513076782,0,0.0
822,0,10,49320,1.1562000513076782,0,0.0
823,0,11,49380,1.2718199491500854,0,0.0
824,0,11,49440,1.2718199491500854,0,0.0
825,0,10,49500,1.1562000513076782,0,0.0
826,0,11,49560,1.2718199491500854,0,0.0
827,1,28,49620,3.237360000610352,20,0.0
828,1,36,49680,4.162320137023927,48,0.0
829,1,50,49740,5.7810001373291025,76,0.0
830,1,40,49800,4.624800205230713,31,0.0
831,0,13,49860,1.503059983253479,0,0.0
832,0,12,49920,1.3874399662017822,0,0.0
833,1,30,49980,3.468600034713745,18,0.0
834,1,28,50040,3.237360000610352,11,0.0
835,0,13,50100,1.503059983253479,0,0.0
836,1,28,50160,3.237360000610352,23,0.0
837,1,32,50220,3.6998400688171382,21,0.0
838,1,40,50280,4.624800205230713,23,0.0
839,1,26,50340,3.006119966506958,3,0.0
840,0,13,50400,1.503059983253479,0,0.0
841,0,13,50460,1.503059983253479,0,0.0
842,0,13,50520,1.503059983253479,0,0.0
843,0,13,50580,1.503059983253479,0,0.0
844,1,28,50640,3.237360000610352,16,0.0
845,1,34,50700,3.931080102920532,55,0.0
846,1,34,50760,3.931080102920532,30,0.0
847,1,28,50820,3.237360000610352,11,0.0
848,1,40,50880,4.624800205230713,65,0.0
849,1,30,50940,3.468600034713745,9,0.0
850,1,40,51000,4.624800205230713,59,0.0
851,1,28,51060,3.237360000610352,7,0.0
852,1,26,51120,3.006119966506958,4,0.0
853,1,44,51180,5.087279796600342,33,0.0
854,1,37,51240,4.277939796447754,0,0.0
855,1,44,51300,5.087279796600342,25,0.0
856,1,35,51360,4.04670000076294,0,0.0
857,1,44,51420,5.087279796600342,19,0.0
858,1,42,51480,4.856040000915527,7,0.0
859,1,42,51540,4.856040000915527,21,0.0
860,1,44,51600,5.087279796600342,29,0.0
861,0,13,51660,1.503059983253479,0,0.0
862,0,13,51720,1.503059983253479,0,0.0
863,0,13,51780,1.503059983253479,0,0.0
864,1,30,51840,3.468600034713745,10,0.0
865,0,13,51900,1.503059983253479,0,0.0
866,0,13,51960,1.503059983253479,0,0.0
867,0,12,52020,1.3874399662017822,0,0.0
868,0,13,52080,1.503059983253479,0,0.0
869,0,13,52140,1.503059983253479,0,0.0
870,1,30,52200,3.468600034713745,18,0.0
871,0,13,52260,1.503059983253479,0,0.0
872,1,26,52320,3.006119966506958,5,0.0
873,0,13,52380,1.503059983253479,0,0.0
874,0,13,52440,1.503059983253479,0,0.0
875,0,13,52500,1.503059983253479,0,0.0
876,0,13,52560,1.503059983253479,0,0.0
877,1,28,52620,3.237360000610352,15,0.0
878,0,13,52680,1.503059983253479,0,0.0
879,0,13,52740,1.503059983253479,0,0.0
880,0,12,52800,1.3874399662017822,0,0.0
881,0,13,52860,1.503059983253479,0,0.0
882,0,13,52920,1.503059983253479,0,0.0
883,0,13,52980,1.503059983253479,0,0.0
884,1,40,53040,4.624800205230713,57,0.0
885,1,60,53100,6.93720006942749,100,0.0
886,1,36,53160,4.162320137023927,41,0.0
887,1,38,53220,4.39355993270874,40,0.0
888,1,38,53280,4.39355993270874,33,0.0
889,1,40,53340,4.624800205230713,21,0.0
890,0,15,53400,1.7343000173568726,0,0.0
891,0,13,53460,1.503059983253479,0,0.0
892,2,58,53520,6.705959796905518,92,0.0
893,3,66,53580,7.630919933319093,114,0.0
894,3,66,53640,7.630919933319093,117,0.0
895,3,91,53700,10.521419525146484,139,0.0
896,2,52,53760,6.012239933013916,96,3.0480000972747803
897,3,66,53820,7.630919933319093,97,3.0480000972747803
898,2,48,53880,5.549759864807129,71,0.0
899,3,60,53940,6.93720006942749,110,0.0
900,3,64,54000,7.399680137634277,112,0.0
901,2,52,54060,6.012239933013916,30,0.0
902,2,44,54120,5.087279796600342,18,0.0
903,3,64,54180,7.399680137634277,116,0.0
904,3,81,54240,9.365220069885254,151,0.0
905,3,75,54300,8.671500205993652,144,0.0
906,3,70,54360,8.093400001525879,115,0.0
907,2,54,54420,6.243480205535889,63,0.0
908,2,46,54480,5.3185200691223145,12,0.0
909,1,39,54540,4.509180068969727,0,0.0
910,2,46,54600,5.3185200691223145,32,0.0
911,2,48,54660,5.549759864807129,18,0.0
912,1,39,54720,4.509180068969727,0,0.0
913,1,33,54780,3.8154599666595455,0,0.0
914,0,13,54840,1.503059983253479,0,0.0
915,1,38,54900,4.39355993270874,51,0.0
916,1,66,54960,7.630919933319093,122,0.0
917,1,50,55020,5.7810001373291025,80,3.0480000972747803
918,1,79,55080,9.13397979736328,137,0.0
919,1,54,55140,6.243480205535889,68,0.0
920,1,44,55200,5.087279796600342,15,3.0480000972747803
921,1,38,55260,4.39355993270874,9,0.0
922,0,13,55320,1.503059983253479,0,0.0
923,1,42,55380,4.856040000915527,62,0.0
924,3,62,55440,7.168439865112305,114,0.0
925,3,68,55500,7.862160205841064,118,0.0
926,3,64,55560,7.399680137634277,106,0.0
927,3,60,55620,6.93720006942749,100,0.0
928,2,58,55680,6.705959796905518,92,0.0
929,3,60,55740,6.93720006942749,100,0.0
930,3,62,55800,7.168439865112305,110,0.0
931,3,64,55860,7.399680137634277,117,0.0
932,3,64,55920,7.399680137634277,119,0.0
933,3,66,55980,7.630919933319093,125,0.0
934,3,60,56040,6.93720006942749,77,0.0
935,3,72,56100,8.324640274047853,108,0.0
936,3,74,56160,8.555879592895508,102,3.0480000972747803
937,3,60,56220,6.93720006942749,81,0.0
938,2,51,56280,5.89661979675293,0,0.0
939,2,56,56340,6.474720001220702,65,0.0
940,3,70,56400,8.093400001525879,141,0.0
941,3,70,56460,8.093400001525879,103,3.0480000972747803
942,3,60,56520,6.93720006942749,67,6.0960001945495605
943,3,60,56580,6.93720006942749,79,0.0
944,3,64,56640,7.399680137634277,86,0.0
945,3,74,56700,8.555879592895508,125,0.0
946,3,70,56760,8.093400001525879,99,0.0
947,3,68,56820,7.862160205841064,106,0.0
948,3,60,56880,6.93720006942749,64,0.0
949,2,58,56940,6.705959796905518,79,0.0
950,3,62,57000,7.168439865112305,92,0.0
951,3,62,57060,7.168439865112305,103,0.0
952,3,62,57120,7.168439865112305,99,0.0
953,3,64,57180,7.399680137634277,109,0.0
954,3,64,57240,7.399680137634277,99,0.0
955,3,64,57300,7.399680137634277,99,0.0
956,3,64,57360,7.399680137634277,101,0.0
957,2,54,57420,6.243480205535889,70,0.0
958,2,44,57480,5.087279796600342,33,0.0
959,2,46,57540,5.3185200691223145,69,0.0
960,2,50,57600,5.7810001373291025,36,0.0
961,2,43,57660,4.971660137176514,0,0.0
962,2,48,57720,5.549759864807129,17,0.0
963,2,48,57780,5.549759864807129,22,0.0
964,3,66,57840,7.630919933319093,112,0.0
965,3,62,57900,7.168439865112305,58,0.0
966,3,66,57960,7.630919933319093,94,0.0
