,calorieslevel,caloriesmets,time,calories,steps,elevation
967,3,70,58020,8.093400001525879,111,0.0
968,3,64,58080,7.399680137634277,112,9.144000053405762
969,3,72,58140,8.324640274047853,127,0.0
970,3,89,58200,10.290180206298828,146,0.0
971,3,80,58260,9.249600410461426,114,0.0
972,3,83,58320,9.596460342407227,143,0.0
973,3,85,58380,9.827699661254883,148,0.0
974,3,80,58440,9.249600410461426,120,0.0
975,3,79,58500,9.13397979736328,145,0.0
976,3,74,58560,8.555879592895508,114,3.0480000972747803
977,3,72,58620,8.324640274047853,133,0.0
978,3,74,58680,8.555879592895508,88,0.0
979,3,72,58740,8.324640274047853,50,0.0
980,3,72,58800,8.324640274047853,110,0.0
981,3,76,58860,8.78711986541748,126,0.0
982,3,83,58920,9.596460342407227,153,0.0
983,3,89,58980,10.290180206298828,139,0.0
984,3,90,59040,10.405799865722656,130,0.0
985,3,89,59100,10.290180206298828,134,3.0480000972747803
986,3,84,59160,9.712080001831056,99,3.0480000972747803
987,3,78,59220,9.018360137939453,121,0.0
988,3,82,59280,9.480839729309082,130,0.0
989,3,80,59340,9.249600410461426,1,0.0
990,1,32,59400,3.6998400688171382,25,0.0
991,0,11,59460,1.2718199491500854,0,0.0
992,2,59,59520,6.821579933166504,0,0.0
993,3,62,59580,7.168439865112305,21,0.0
994,2,43,59640,4.971660137176514,0,0.0
995,1,39,59700,4.509180068969727,0,0.0
996,2,46,59760,5.3185200691223145,37,0.0
997,1,35,59820,4.04670000076294,0,0.0
998,1,36,59880,4.162320137023927,9,0.0
999,1,37,59940,4.277939796447754,0,0.0
1000,1,50,60000,5.7810001373291025,17,0.0
1001,1,43,60060,4.971660137176514,0,0.0
1002,1,44,60120,5.087279796600342,25,0.0
1003,1,46,60180,5.3185200691223145,13,0.0
1004,1,42,60240,4.856040000915527,4,0.0
1005,0,13,60300,1.503059983253479,0,0.0
1006,1,34,60360,3.931080102920532,7,0.0
1007,0,13,60420,1.503059983253479,0,0.0
1008,0,13,60480,1.503059983253479,0,0.0
1009,0,13,60540,1.503059983253479,0,0.0
1010,0,13,60600,1.503059983253479,0,0.0
1011,1,30,60660,3.468600034713745,18,0.0
1012,1,32,60720,3.6998400688171382,27,0.0
1013,1,40,60780,4.624800205230713,35,0.0
1014,1,33,60840,3.8154599666595455,0,0.0
1015,1,34,60900,3.931080102920532,7,0.0
1016,1,42,60960,4.856040000915527,5,0.0
1017,1,29,61020,3.352979898452759,0,0.0
1018,0,15,61080,1.7343000173568726,0,0.0
1019,1,31,61140,3.5842199325561523,0,0.0
1020,1,40,61200,4.624800205230713,8,0.0
1021,2,44,61260,5.087279796600342,10,0.0
1022,2,44,61320,5.087279796600342,7,0.0
1023,2,44,61380,5.087279796600342,14,0.0
1024,2,48,61440,5.549759864807129,27,0.0
1025,2,48,61500,5.549759864807129,28,0.0
1026,2,50,61560,5.7810001373291025,25,0.0
1027,2,52,61620,6.012239933013916,24,0.0
1028,2,52,61680,6.012239933013916,10,0.0
1029,2,47,61740,5.434140205383301,0,0.0
1030,2,46,61800,5.3185200691223145,21,0.0
1031,2,46,61860,5.3185200691223145,4,0.0
1032,1,40,61920,4.624800205230713,22,0.0
1033,0,13,61980,1.503059983253479,0,0.0
1034,1,34,62040,3.931080102920532,33,0.0
1035,1,38,62100,4.39355993270874,53,0.0
1036,1,54,62160,6.243480205535889,84,0.0
1037,1,42,62220,4.856040000915527,28,0.0
1038,1,33,62280,3.8154599666595455,0,0.0
1039,0,13,62340,1.503059983253479,0,0.0
1040,0,13,62400,1.503059983253479,0,0.0
1041,1,34,62460,3.931080102920532,17,0.0
1042,0,12,62520,1.3874399662017822,0,0.0
1043,0,13,62580,1.503059983253479,0,0.0
1044,0,13,62640,1.503059983253479,0,0.0
1045,0,13,62700,1.503059983253479,0,0.0
1046,0,12,62760,1.3874399662017822,0,0.0
1047,0,12,62820,1.3874399662017822,0,0.0
1048,0,11,62880,1.2718199491500854,0,0.0
1049,0,10,62940,1.1562000513076782,0,0.0
1050,0,10,63000,1.1562000513076782,0,0.0
1051,0,10,63060,1.1562000513076782,0,0.0
1052,0,10,63120,1.1562000513076782,0,0.0
1053,1,24,63180,2.7748799324035645,9,0.0
1054,1,30,63240,3.468600034713745,37,0.0
1055,1,78,63300,9.018360137939453,92,6.0960001945495605
1056,1,36,63360,4.162320137023927,32,0.0
1057,1,36,63420,4.162320137023927,17,0.0
1058,1,31,63480,3.5842199325561523,0,0.0
1059,1,38,63540,4.39355993270874,6,0.0
1060,1,33,63600,3.8154599666595455,0,0.0
1061,1,35,63660,4.04670000076294,0,0.0
1062,1,33,63720,3.8154599666595455,0,0.0
1063,0,13,63780,1.503059983253479,0,0.0
1064,1,26,63840,3.006119966506958,4,0.0
1065,0,13,63900,1.503059983253479,0,0.0
1066,0,13,63960,1.503059983253479,0,0.0
1067,0,13,64020,1.503059983253479,0,0.0
1068,0,13,64080,1.503059983253479,0,0.0
1069,1,30,64140,3.468600034713745,15,0.0
1070,0,13,64200,1.503059983253479,0,0.0
1071,1,26,64260,3.006119966506958,4,0.0
1072,0,13,64320,1.503059983253479,0,0.0
1073,0,13,64380,1.503059983253479,0,0.0
1074,1,26,64440,3.006119966506958,8,0.0
1075,0,13,64500,1.503059983253479,0,0.0
1076,0,13,64560,1.503059983253479,0,0.0
1077,0,13,64620,1.503059983253479,0,0.0
1078,0,15,64680,1.7343000173568726,0,0.0
1079,1,30,64740,3.468600034713745,6,0.0
1080,0,13,64800,1.503059983253479,0,0.0
1081,1,30,64860,3.468600034713745,14,0.0
1082,0,13,64920,1.503059983253479,0,0.0
1083,0,13,64980,1.503059983253479,0,0.0
1084,0,13,65040,1.503059983253479,0,0.0
1085,0,12,65100,1.3874399662017822,0,0.0
1086,1,30,65160,3.468600034713745,10,0.0
1087,0,13,65220,1.503059983253479,0,0.0
1088,0,12,65280,1.3874399662017822,0,0.0
1089,0,13,65340,1.503059983253479,0,0.0
1090,0,13,65400,1.503059983253479,0,0.0
1091,0,13,65460,1.503059983253479,0,0.0
1092,0,13,65520,1.503059983253479,0,0.0
1093,0,13,65580,1.503059983253479,0,0.0
1094,1,30,65640,3.468600034713745,11,0.0
1095,1,30,65700,3.468600034713745,8,0.0
1096,0,13,65760,1.503059983253479,0,0.0
1097,0,13,65820,1.503059983253479,0,0.0
1098,1,28,65880,3.237360000610352,7,0.0
1099,1,30,65940,3.468600034713745,8,0.0
1100,1,28,66000,3.237360000610352,7,0.0
1101,1,32,66060,3.6998400688171382,6,0.0
1102,0,13,66120,1.503059983253479,0,0.0
1103,0,13,66180,1.503059983253479,0,0.0
1104,1,26,66240,3.006119966506958,5,0.0
1105,0,13,66300,1.503059983253479,0,0.0
1106,0,12,66360,1.3874399662017822,0,0.0
1107,1,34,66420,3.931080102920532,9,0.0
1108,0,13,66480,1.503059983253479,0,0.0
1109,0,13,66540,1.503059983253479,0,0.0
1110,0,13,66600,1.503059983253479,0,0.0
1111,0,13,66660,1.503059983253479,0,0.0
1112,0,13,66720,1.503059983253479,0,0.0
1113,1,40,66780,4.624800205230713,24,0.0
1114,1,34,66840,3.931080102920532,10,0.0
1115,0,12,66900,1.3874399662017822,0,0.0
1116,0,12,66960,1.3874399662017822,0,0.0
1117,0,12,67020,1.3874399662017822,0,0.0
1118,0,13,67080,1.503059983253479,0,0.0
1119,0,13,67140,1.503059983253479,0,0.0
1120,0,13,67200,1.503059983253479,0,0.0
1121,0,13,67260,1.503059983253479,0,0.0
1122,1,32,67320,3.6998400688171382,6,0.0
1123,0,12,67380,1.3874399662017822,0,0.0
1124,0,13,67440,1.503059983253479,0,0.0
1125,0,12,67500,1.3874399662017822,0,0.0
1126,0,13,67560,1.503059983253479,0,0.0
1127,1,28,67620,3.237360000610352,0,0.0
1128,1,28,67680,3.237360000610352,0,0.0
1129,0,15,67740,1.7343000173568726,0,0.0
1130,0,12,67800,1.3874399662017822,0,0.0
1131,0,12,67860,1.3874399662017822,0,0.0
1132,0,13,67920,1.503059983253479,0,0.0
1133,0,13,67980,1.503059983253479,0,0.0
1134,0,13,68040,1.503059983253479,0,0.0
1135,0,13,68100,1.503059983253479,0,0.0
1136,0,13,68160,1.503059983253479,0,0.0
1137,1,34,68220,3.931080102920532,7,0.0
1138,0,13,68280,1.503059983253479,0,0.0
1139,0,12,68340,1.3874399662017822,0,0.0
1140,0,13,68400,1.503059983253479,0,0.0
1141,0,13,68460,1.503059983253479,0,0.0
1142,1,34,68520,3.931080102920532,6,0.0
1143,0,13,68580,1.503059983253479,0,0.0
1144,0,12,68640,1.3874399662017822,0,0.0
1145,0,13,68700,1.503059983253479,0,0.0
1146,0,13,68760,1.503059983253479,0,0.0
1147,0,14,68820,1.6186800003051758,0,0.0
1148,0,15,68880,1.7343000173568726,0,0.0
1149,0,15,68940,1.7343000173568726,0,0.0
1150,1,34,69000,3.931080102920532,9,0.0
1151,0,13,69060,1.503059983253479,0,0.0
1152,0,13,69120,1.503059983253479,0,0.0
1153,0,13,69180,1.503059983253479,0,0.0
1154,1,36,69240,4.162320137023927,21,0.0
1155,1,42,69300,4.856040000915527,44,0.0
1156,1,42,69360,4.856040000915527,39,0.0
1157,2,48,69420,5.549759864807129,52,0.0
1158,2,46,69480,5.3185200691223145,20,0.0
1159,1,29,69540,3.352979898452759,0,0.0
1160,1,42,69600,4.856040000915527,34,0.0
1161,2,48,69660,5.549759864807129,49,0.0
1162,2,58,69720,6.705959796905518,83,0.0
1163,3,60,69780,6.93720006942749,94,0.0
1164,2,58,69840,6.705959796905518,94,0.0
1165,2,50,69900,5.7810001373291025,69,0.0
1166,2,46,69960,5.3185200691223145,10,0.0
1167,2,54,70020,6.243480205535889,11,0.0
1168,1,39,70080,4.509180068969727,0,0.0
1169,1,35,70140,4.04670000076294,0,0.0
1170,0,13,70200,1.503059983253479,0,0.0
1171,1,42,70260,4.856040000915527,49,0.0
1172,2,54,70320,6.243480205535889,83,0.0
1173,2,52,70380,6.012239933013916,76,0.0
1174,3,60,70440,6.93720006942749,103,0.0
1175,3,62,70500,7.168439865112305,111,0.0
1176,3,62,70560,7.168439865112305,106,0.0
1177,3,62,70620,7.168439865112305,108,0.0
1178,3,70,70680,8.093400001525879,98,6.0960001945495605
1179,2,56,70740,6.474720001220702,110,0.0
1180,1,42,70800,4.856040000915527,52,0.0
1181,1,42,70860,4.856040000915527,4,0.0
1182,2,48,70920,5.549759864807129,45,0.0
1183,3,60,70980,6.93720006942749,96,0.0
1184,3,62,71040,7.168439865112305,101,0.0
1185,3,62,71100,7.168439865112305,107,0.0
1186,3,64,71160,7.399680137634277,109,0.0
1187,3,62,71220,7.168439865112305,104,0.0
1188,2,50,71280,5.7810001373291025,109,0.0
1189,3,62,71340,7.168439865112305,108,0.0
1190,3,62,71400,7.168439865112305,100,0.0
1191,2,58,71460,6.705959796905518,72,0.0
1192,1,42,71520,4.856040000915527,33,0.0
1193,1,33,71580,3.8154599666595455,0,0.0
1194,1,40,71640,4.624800205230713,10,0.0
1195,1,39,71700,4.509180068969727,0,0.0
1196,1,46,71760,5.3185200691223145,6,0.0
1197,1,44,71820,5.087279796600342,6,0.0
1198,1,36,71880,4.162320137023927,16,0.0
1199,1,36,71940,4.162320137023927,15,0.0
1200,1,26,72000,3.006119966506958,4,0.0
1201,0,13,72060,1.503059983253479,0,0.0
1202,1,26,72120,3.006119966506958,12,0.0
1203,0,13,72180,1.503059983253479,0,0.0
1204,0,13,72240,1.503059983253479,0,0.0
1205,0,11,72300,1.2718199491500854,0,0.0
1206,0,13,72360,1.503059983253479,0,0.0
1207,0,13,72420,1.503059983253479,0,0.0
1208,1,34,72480,3.931080102920532,17,0.0
1209,0,13,72540,1.503059983253479,0,0.0
1210,0,13,72600,1.503059983253479,0,0.0
1211,1,30,72660,3.468600034713745,8,0.0
1212,1,30,72720,3.468600034713745,6,0.0
1213,0,13,72780,1.503059983253479,0,0.0
1214,0,13,72840,1.503059983253479,0,0.0
1215,1,32,72900,3.6998400688171382,11,0.0
1216,1,32,72960,3.6998400688171382,6,0.0
1217,0,15,73020,1.7343000173568726,0,0.0
1218,0,15,73080,1.7343000173568726,0,0.0
1219,0,13,73140,1.503059983253479,0,0.0
1220,0,12,73200,1.3874399662017822,0,0.0
1221,0,13,73260,1.503059983253479,0,0.0
1222,0,13,73320,1.503059983253479,0,0.0
1223,0,13,73380,1.503059983253479,0,0.0
1224,0,13,73440,1.503059983253479,0,0.0
1225,0,13,73500,1.503059983253479,0,0.0
1226,0,13,73560,1.503059983253479,0,0.0
1227,1,30,73620,3.468600034713745,7,0.0
1228,1,32,73680,3.6998400688171382,15,0.0
1229,0,13,73740,1.503059983253479,0,0.0
1230,1,38,73800,4.39355993270874,17,0.0
1231,1,31,73860,3.5842199325561523,0,0.0
1232,1,35,73920,4.04670000076294,0,0.0
1233,1,40,73980,4.624800205230713,11,0.0
1234,1,42,74040,4.856040000915527,8,0.0
1235,1,38,74100,4.39355993270874,5,0.0
1236,1,36,74160,4.162320137023927,3,0.0
1237,0,13,74220,1.503059983253479,0,0.0
1238,0,13,74280,1.503059983253479,0,0.0
1239,0,12,74340,1.3874399662017822,0,0.0
1240,0,13,74400,1.503059983253479,0,0.0
1241,0,13,74460,1.503059983253479,0,0.0
1242,0,13,74520,1.503059983253479,0,0.0
1243,0,13,74580,1.503059983253479,0,0.0
1244,0,13,74640,1.503059983253479,0,0.0
1245,0,13,74700,1.503059983253479,0,0.0
1246,0,13,74760,1.503059983253479,0,0.0
1247,1,34,74820,3.931080102920532,21,0.0
1248,1,30,74880,3.468600034713745,9,0.0
1249,0,13,74940,1.503059983253479,0,0.0
1250,0,13,75000,1.503059983253479,0,0.0
1251,1,28,75060,3.237360000610352,7,0.0
1252,0,13,75120,1.503059983253479,0,0.0
1253,0,13,75180,1.503059983253479,0,0.0
1254,0,13,75240,1.503059983253479,0,0.0
1255,1,32,75300,3.6998400688171382,21,0.0
1256,0,13,75360,1.503059983253479,0,0.0
1257,1,26,75420,3.006119966506958,4,0.0
1258,0,13,75480,1.503059983253479,0,0.0
1259,0,13,75540,1.503059983253479,0,0.0
1260,0,13,75600,1.503059983253479,0,0.0
1261,0,13,75660,1.503059983253479,0,0.0
1262,0,13,75720,1.503059983253479,0,0.0
1263,0,13,75780,1.503059983253479,0,0.0
1264,0,13,75840,1.503059983253479,0,0.0
1265,0,13,75900,1.503059983253479,0,0.0
1266,0,13,75960,1.503059983253479,0,0.0
1267,0,13,76020,1.503059983253479,0,0.0
1268,1,34,76080,3.931080102920532,20,0.0
1269,1,32,76140,3.6998400688171382,18,0.0
1270,0,13,76200,1.503059983253479,0,0.0
1271,1,30,76260,3.468600034713745,16,0.0
1272,1,26,76320,3.006119966506958,4,0.0
1273,0,13,76380,1.503059983253479,0,0.0
1274,0,12,76440,1.3874399662017822,0,0.0
1275,0,13,76500,1.503059983253479,0,0.0
1276,1,30,76560,3.468600034713745,22,0.0
1277,1,26,76620,3.006119966506958,4,0.0
1278,0,10,76680,1.1562000513076782,0,0.0
1279,0,12,76740,1.3874399662017822,0,0.0
1280,0,13,76800,1.503059983253479,0,0.0
1281,0,13,76860,1.503059983253479,0,0.0
1282,1,28,76920,3.237360000610352,9,0.0
1283,0,13,76980,1.503059983253479,0,0.0
1284,0,13,77040,1.503059983253479,0,0.0
1285,1,26,77100,3.006119966506958,4,0.0
1286,0,12,77160,1.3874399662017822,0,0.0
1287,1,28,77220,3.237360000610352,6,0.0
1288,0,13,77280,1.503059983253479,0,0.0
1289,1,28,77340,3.237360000610352,6,0.0
1290,0,13,77400,1.503059983253479,0,0.0
1291,0,13,77460,1.503059983253479,0,0.0
1292,1,28,77520,3.237360000610352,5,0.0
1293,0,12,77580,1.3874399662017822,0,0.0
1294,1,28,77640,3.237360000610352,11,0.0
1295,1,30,77700,3.468600034713745,10,0.0
1296,0,13,77760,1.503059983253479,0,0.0
1297,0,13,77820,1.503059983253479,0,0.0
1298,0,13,77880,1.503059983253479,0,0.0
1299,1,30,77940,3.468600034713745,17,0.0
1300,1,30,78000,3.468600034713745,14,0.0
1301,0,13,78060,1.503059983253479,0,0.0
1302,1,28,78120,3.237360000610352,7,0.0
1303,0,13,78180,1.503059983253479,0,0.0
1304,1,28,78240,3.237360000610352,7,0.0
1305,1,30,78300,3.468600034713745,8,0.0
1306,0,13,78360,1.503059983253479,0,0.0
1307,0,13,78420,1.503059983253479,0,0.0
1308,1,28,78480,3.237360000610352,7,0.0
1309,1,28,78540,3.237360000610352,7,0.0
1310,1,28,78600,3.237360000610352,8,0.0
1311,0,13,78660,1.503059983253479,0,0.0
1312,0,13,78720,1.503059983253479,0,0.0
1313,0,12,78780,1.3874399662017822,0,0.0
1314,1,24,78840,2.7748799324035645,5,0.0
1315,0,13,78900,1.503059983253479,0,0.0
1316,1,30,78960,3.468600034713745,13,0.0
1317,0,13,79020,1.503059983253479,0,0.0
1318,1,36,79080,4.162320137023927,35,0.0
1319,1,34,79140,3.931080102920532,27,0.0
1320,1,48,79200,5.549759864807129,80,0.0
1321,1,62,79260,7.168439865112305,90,3.0480000972747803
1322,1,52,79320,6.012239933013916,49,3.0480000972747803
1323,1,41,79380,4.740419864654541,0,0.0
1324,1,39,79440,4.509180068969727,0,0.0
1325,1,46,79500,5.3185200691223145,32,0.0
1326,1,30,79560,3.468600034713745,0,0.0
1327,0,13,79620,1.503059983253479,0,0.0
1328,0,13,79680,1.503059983253479,0,0.0
1329,1,26,79740,3.006119966506958,14,0.0
1330,0,13,79800,1.503059983253479,0,0.0
1331,1,52,79860,6.012239933013916,79,0.0
1332,0,12,79920,1.3874399662017822,0,0.0
1333,0,12,79980,1.3874399662017822,0,0.0
1334,0,12,80040,1.3874399662017822,0,0.0
1335,0,12,80100,1.3874399662017822,0,0.0
1336,0,10,80160,1.1562000513076782,0,0.0
1337,0,10,80220,1.1562000513076782,0,0.0
1338,0,11,80280,1.2718199491500854,0,0.0
1339,0,10,80340,1.1562000513076782,0,0.0
1340,0,10,80400,1.1562000513076782,0,0.0
1341,0,12,80460,1.3874399662017822,0,0.0
1342,0,12,80520,1.3874399662017822,0,0.0
1343,0,12,80580,1.3874399662017822,0,0.0
1344,0,12,80640,1.3874399662017822,0,0.0
1345,0,11,80700,1.2718199491500854,0,0.0
1346,1,24,80760,2.7748799324035645,8,0.0
1347,0,11,80820,1.2718199491500854,0,0.0
1348,0,11,80880,1.2718199491500854,0,0.0
1349,0,13,80940,1.503059983253479,0,0.0
1350,0,13,81000,1.503059983253479,0,0.0
1351,0,13,81060,1.503059983253479,0,0.0
1352,0,13,81120,1.503059983253479,0,0.0
1353,2,44,81180,5.087279796600342,70,0.0
1354,2,58,81240,6.705959796905518,102,0.0
1355,2,58,81300,6.705959796905518,103,0.0
1356,3,60,81360,6.93720006942749,104,0.0
1357,2,58,81420,6.705959796905518,98,0.0
1358,2,58,81480,6.705959796905518,100,0.0
1359,2,56,81540,6.474720001220702,95,0.0
1360,2,52,81600,6.012239933013916,83,0.0
1361,2,56,81660,6.474720001220702,97,0.0
1362,3,60,81720,6.93720006942749,102,0.0
1363,2,58,81780,6.705959796905518,98,0.0
1364,3,60,81840,6.93720006942749,98,0.0
1365,2,58,81900,6.705959796905518,96,0.0
1366,2,58,81960,6.705959796905518,98,0.0
1367,2,56,82020,6.474720001220702,98,0.0
1368,2,56,82080,6.474720001220702,95,0.0
1369,3,60,82140,6.93720006942749,98,0.0
1370,2,58,82200,6.705959796905518,92,0.0
1371,2,56,82260,6.474720001220702,93,0.0
1372,2,58,82320,6.705959796905518,100,0.0
1373,2,58,82380,6.705959796905518,99,0.0
1374,3,60,82440,6.93720006942749,99,0.0
1375,3,62,82500,7.168439865112305,101,0.0
1376,2,56,82560,6.474720001220702,97,0.0
1377,2,58,82620,6.705959796905518,95,0.0
1378,3,62,82680,7.168439865112305,91,0.0
1379,3,60,82740,6.93720006942749,97,0.0
1380,3,64,82800,7.399680137634277,98,0.0
1381,2,56,82860,6.474720001220702,92,0.0
1382,2,56,82920,6.474720001220702,96,0.0
1383,2,58,82980,6.705959796905518,98,0.0
1384,3,60,83040,6.93720006942749,98,0.0
1385,3,60,83100,6.93720006942749,101,0.0
1386,2,56,83160,6.474720001220702,99,0.0
1387,2,58,83220,6.705959796905518,101,0.0
1388,2,58,83280,6.705959796905518,101,0.0
1389,2,58,83340,6.705959796905518,100,0.0
1390,2,56,83400,6.474720001220702,99,0.0
1391,2,56,83460,6.474720001220702,96,0.0
1392,2,56,83520,6.474720001220702,96,0.0
1393,2,56,83580,6.474720001220702,96,0.0
1394,2,58,83640,6.705959796905518,100,0.0
1395,2,58,83700,6.705959796905518,100,0.0
1396,2,58,83760,6.705959796905518,99,0.0
1397,2,56,83820,6.474720001220702,99,0.0
1398,2,58,83880,6.705959796905518,99,0.0
1399,2,56,83940,6.474720001220702,93,0.0
1400,2,56,84000,6.474720001220702,97,0.0
1401,2,56,84060,6.474720001220702,97,0.0
1402,2,54,84120,6.243480205535889,89,0.0
1403,2,50,84180,5.7810001373291025,81,0.0
1404,2,56,84240,6.474720001220702,95,0.0
1405,2,58,84300,6.705959796905518,101,0.0
1406,3,60,84360,6.93720006942749,99,0.0
1407,2,46,84420,5.3185200691223145,48,0.0
1408,1,38,84480,4.39355993270874,25,0.0
1409,0,13,84540,1.503059983253479,0,0.0
1410,0,10,84600,1.1562000513076782,0,0.0
1411,0,10,84660,1.1562000513076782,0,0.0
1412,0,10,84720,1.1562000513076782,0,0.0
1413,0,10,84780,1.1562000513076782,0,0.0
1414,0,10,84840,1.1562000513076782,0,0.0
1415,0,10,84900,1.1562000513076782,0,0.0
1416,0,10,84960,1.1562000513076782,0,0.0
1417,0,10,85020,1.1562000513076782,0,0.0
1418,0,10,85080,1.1562000513076782,0,0.0
1419,0,10,85140,1.1562000513076782,0,0.0
1420,0,10,85200,1.1562000513076782,0,0.0
1421,0,10,85260,1.1562000513076782,0,0.0
1422,0,11,85320,1.2718199491500854,0,0.0
1423,1,44,85380,5.087279796600342,7,0.0
1424,1,46,85440,5.3185200691223145,14,0.0
1425,0,12,85500,1.3874399662017822,0,0.0
1426,0,10,85560,1.1562000513076782,0,0.0
1427,0,10,85620,1.1562000513076782,0,0.0
1428,0,10,85680,1.1562000513076782,0,0.0
1429,0,10,85740,1.1562000513076782,0,0.0
1430,0,10,85800,1.1562000513076782,0,0.0
1431,0,10,85860,1.1562000513076782,0,0.0
1432,0,11,85920,1.2718199491500854,0,0.0
1433,0,11,85980,1.2718199491500854,0,0.0
1434,0,11,86040,1.2718199491500854,0,0.0
1435,0,13,86100,1.503059983253479,0,0.0
1436,0,13,86160,1.503059983253479,0,0.0
1437,0,10,86220,1.1562000513076782,0,0.0
1438,0,10,86280,1.1562000513076782,0,0.0
1439,0,10,86340,1.1562000513076782,0,0.0
